0.000000 0.000000e+00  -0.000000e+00 -0.000000e+00
0.003020 3.585620e+03  2.393752e+03 9.701511e+02
0.003040 3.608237e+03  2.409604e+03 9.765759e+02
0.003060 3.652822e+03  2.425457e+03 9.830007e+02
0.003080 3.678097e+03  2.441310e+03 9.894256e+02
0.003100 3.704655e+03  2.457162e+03 9.958504e+02
0.003120 3.717349e+03  2.473015e+03 1.002275e+03
0.003140 3.751497e+03  2.488868e+03 1.008700e+03
0.003160 3.764428e+03  2.504720e+03 1.015125e+03
0.003180 3.786474e+03  2.520573e+03 1.021550e+03
0.003200 3.831410e+03  2.536426e+03 1.027975e+03
0.003220 3.859157e+03  2.552278e+03 1.034399e+03
0.003240 3.885637e+03  2.568131e+03 1.040824e+03
0.003260 3.908595e+03  2.583984e+03 1.047249e+03
0.003280 3.955394e+03  2.599836e+03 1.053674e+03
0.003300 3.968858e+03  2.615689e+03 1.060099e+03
0.003320 3.980193e+03  2.631542e+03 1.066524e+03
0.003340 4.013927e+03  2.647394e+03 1.072949e+03
0.003360 4.035644e+03  2.663247e+03 1.079373e+03
0.003380 4.060834e+03  2.679100e+03 1.085798e+03
0.003400 4.083473e+03  2.694952e+03 1.092223e+03
0.003420 4.130105e+03  2.710805e+03 1.098648e+03
0.003440 4.153012e+03  2.726658e+03 1.105073e+03
0.003460 4.177874e+03  2.742510e+03 1.111498e+03
0.003480 4.213860e+03  2.758363e+03 1.117922e+03
0.003500 4.228017e+03  2.774216e+03 1.124347e+03
0.003520 4.244499e+03  2.790068e+03 1.130772e+03
0.003540 4.264596e+03  2.805921e+03 1.137197e+03
0.003560 4.313405e+03  2.821774e+03 1.143622e+03
0.003580 4.339891e+03  2.837626e+03 1.150047e+03
0.003600 4.366721e+03  2.853479e+03 1.156471e+03
0.003620 4.415410e+03  2.869332e+03 1.162896e+03
0.003640 4.444694e+03  2.885184e+03 1.169321e+03
0.003660 4.475435e+03  2.901037e+03 1.175746e+03
0.003680 4.490677e+03  2.916890e+03 1.182171e+03
0.003700 4.529923e+03  2.932742e+03 1.188596e+03
0.003720 4.544746e+03  2.948595e+03 1.195021e+03
0.003740 4.569974e+03  2.964448e+03 1.201445e+03
0.003760 4.617876e+03  2.980300e+03 1.207870e+03
0.003780 4.649586e+03  2.996153e+03 1.214295e+03
0.003800 4.678004e+03  3.012006e+03 1.220720e+03
0.003820 4.703800e+03  3.027858e+03 1.227145e+03
0.003840 4.754217e+03  3.043711e+03 1.233570e+03
0.003860 4.781354e+03  3.059564e+03 1.239994e+03
0.003880 4.808847e+03  3.075416e+03 1.246419e+03
0.003900 4.849042e+03  3.091269e+03 1.252844e+03
0.003920 4.865506e+03  3.107122e+03 1.259269e+03
0.003940 4.885111e+03  3.122974e+03 1.265694e+03
0.003960 4.906411e+03  3.138827e+03 1.272119e+03
0.003980 4.958882e+03  3.154680e+03 1.278543e+03
0.004000 4.985784e+03  3.170532e+03 1.284968e+03
0.004020 5.014237e+03  3.186385e+03 1.291393e+03
0.004040 5.063818e+03  3.202237e+03 1.297818e+03
0.004060 5.094795e+03  3.218090e+03 1.304243e+03
0.004080 5.125695e+03  3.233943e+03 1.310668e+03
0.004100 5.142396e+03  3.249795e+03 1.317092e+03
